소재지전체주소,도로명전체주소,사업장명,위도,경도,업태구분명,kakao_star,kakao_star_nums,kakao_blog_review
마포구,"서울특별시 마포구 독막로 76-1 (상수동, 1층일부(102호))",피자마루대흥역점,37.5475572,126.9219075,패스트푸드,4.6,5,9
강북구,"서울특별시 동작구 흑석로11길 4, 지하1, 지상1층 (흑석동)",씨지브이미아,37.5079022,126.9605357,패스트푸드,2.3,16,16
강남구,"서울특별시 동작구 흑석로 81, 지상2층 (흑석동)",오버 더 카운터,37.5070685,126.9586173,패스트푸드,3.8,16,8
강남구,서울특별시 동작구 흑석로13마길 64 (흑석동),츄잇,37.5073585,126.9588442,패스트푸드,0,0,0
동작구,서울특별시 마포구 독막로 240 (신수동),피자마루,37.5466584,126.9400917,패스트푸드,5,2,0
구로구,"서울특별시 마포구 독막로 73, 2층 (상수동)",카페민트,37.5479731,126.9214838,패스트푸드,5,2,15
마포구,"서울특별시 마포구 독막로 74 (상수동, 1층 일부)",마포만두,37.5476258,126.9215713,패스트푸드,1,1,5
서초구,"서울특별시 동작구 장승배기로 42, 1층 (상도동)",피자헛 방배2호점,37.501711,126.9410496,패스트푸드,5,1,4
송파구,"서울특별시 동작구 여의대방로24길 85-1 (대방동,(1층))",임뻬라또,37.4988144,126.9248478,패스트푸드,4.2,13,65
동작구,"서울특별시 마포구 독막로 248 (대흥동, 1층)",롯데리아중앙대점,37.5463737,126.9409737,패스트푸드,3.4,9,2
동대문구,"서울특별시 마포구 굴레방로9길 43 (아현동,1층)",파파존스피자 장안점,37.5566433,126.9531627,패스트푸드,3.2,5,6
노원구,"서울특별시 마포구 독막로 55, 가동 1층 9,10호 (합정동)",만스피자,37.5480746,126.9194381,패스트푸드,4,5,7
성동구,"서울특별시 동작구 장승배기로 153-2, 1층 (노량진동)",피자마루,37.5113981,126.9399193,패스트푸드,0,0,1
광진구,"서울특별시 마포구 독막로 250, 1층 (대흥동)",피자알볼로,37.5463235,126.9412148,패스트푸드,3.8,4,3
노원구,서울특별시 마포구 대흥로 57 (대흥동),미스터피자공릉점,37.5457873,126.9397894,패스트푸드,1,4,1
중랑구,"서울특별시 동작구 흑석로 102, 지하109동 2호 (흑석동,중앙대학교병원)",피자나라치킨공주,37.5067481,126.9607839,패스트푸드,4.5,6,32
강서구,서울특별시 마포구 굴레방로9길 44 (아현동),피자스쿨곰달래점,37.5567679,126.953162,패스트푸드,4.3,6,2
강서구,"서울특별시 마포구 독막로 67-13, 5층 (상수동)",피자마루 화곡남부시장점,37.5483697,126.9205861,패스트푸드,4.5,4,2
강동구,"서울특별시 마포구 독막로 311 (염리동, B1 107호)",피자마루 천호점,37.5439955,126.9474817,패스트푸드,3.7,6,1
구로구,"서울특별시 마포구 독막로 84, 1층 (상수동)",제주도,37.5475888,126.9226284,패스트푸드,4.8,14,10
양천구,서울특별시 동작구 현충로 144 (흑석동),피자롤,37.5058585,126.9691633,패스트푸드,2.5,11,43
영등포구,"서울특별시 동작구 여의대방로36길 10-9, 1층 (대방동)",또래오래,37.5045427,126.9233791,패스트푸드,0,0,1
강서구,"서울특별시 마포구 도화길 22-8 (도화동, 1층)",59피자,37.540071,126.9484806,패스트푸드,1,1,1
용산구,"서울특별시 동작구 여의대방로26길 22, 1층 (대방동)",카사블랑카,37.4991872,126.9214591,패스트푸드,4.3,112,62
송파구,서울특별시 동작구 현충로 94 (흑석동),서브웨이,37.5080488,126.9641975,패스트푸드,2.5,24,25
강북구,서울특별시 동작구 흑석로 90 (흑석동),왕돈가스,37.5072013,126.9596995,패스트푸드,2.9,8,4
강남구,"서울특별시 마포구 대흥로4길 78 (토정동, 1층)",디비노&데카,37.5404154,126.9406797,패스트푸드,0,0,0
동대문구,"서울특별시 동작구 흑석로13가길 43, 2층3층 (흑석동)",이수영피자,37.5074318,126.9596472,패스트푸드,4.8,9,13
강남구,서울특별시 동작구 흑석로9길 7 (흑석동),피자알볼로 대치직영점,37.5076018,126.9597468,패스트푸드,4.4,5,3
강서구,"서울특별시 마포구 독막로 239, 1층 102호 (대흥동)",비비큐,37.5470105,126.9402223,패스트푸드,1.8,10,16
반포동,"서울특별시 동작구 현충로 100 (흑석동, 1층)",써브웨이 논현역점,37.507736,126.9646035,패스트푸드,3.2,30,27
강동구,"서울특별시 마포구 대흥로 161 (대흥동, 1층일부)",카페아셀,37.5534821,126.9457736,패스트푸드,4.4,5,4
강서구,"서울특별시 마포구 독막로 67-11 (상수동, 1층)",피자마루,37.5482461,126.9207072,패스트푸드,4,1,5
중랑구,"서울특별시 마포구 독막로 31-3 (합정동,1층 일부)",한국피자헛 중화본점,37.5485254,126.9169539,패스트푸드,1.6,5,9
